#level  species density 
#(#)              (cm^-3) 
35      'C II'     109121868872744960.000000
35      'Na I'     468083613219423.187500
35      'Na II'    692964911817232128.000000
35      'Mg I'     722534234860046592.000000
35      'Mg II'    11590761945680683008.000000
35      'Si I'     4380657844873677312.000000
35      'Si II'    6474484840603019264.000000
35      'K I'      4582127518247.360352
35      'K II'     42767920394360072.000000
35      'Ca I'     1266656493055608.000000
35      'Ca II'    740771455439530496.000000
35      'Cr I'     3319510003072022.500000
35      'Cr II'    148328453483587488.000000
35      'Fe I'     1113163199376895488.000000
35      'Fe II'    7797774826014420992.000000
35      'Ni I'     151754053104192096.000000
35      'Ni II'    425026662721136768.000000
36      'e- '      34008803984401793024.000000
36      'H- '      4420665242209042.500000
36      'H I'      374370550924846938718208.000000
36      'H II'     1395762789641940736.000000
36      'C I'      123774870094629126144.000000
36      'C II'     142245722218807296.000000
36      'Na I'     553233434138754.812500
36      'Na II'    800602741937627264.000000
36      'Mg I'     806767767566685568.000000
36      'Mg II'    13419366374548785152.000000
36      'Si I'     4919143549275583488.000000
36      'Si II'    7622316812852530176.000000
36      'K I'      5524614371553.352539
36      'K II'     49411572931924296.000000
36      'Ca I'     1464115935899796.500000
36      'Ca II'    855847652102111616.000000
36      'Cr I'     3784970845532961.000000
36      'Cr II'    171421102273152320.000000
36      'Fe I'     1239312392611402496.000000
36      'Fe II'    9055916262866899968.000000
36      'Ni I'     170468984179835584.000000
36      'Ni II'    495913088792941760.000000
37      'e- '      39993769478791569408.000000
37      'H- '      5781519159932833.000000
37      'H I'      431863219605547853545472.000000
37      'H II'     1986927740831090944.000000
37      'C I'      142757009736395571200.000000
37      'C II'     190375539805847552.000000
37      'Na I'     645344822355052.875000
37      'Na II'    923546209531333760.000000
37      'Mg I'     883934187177544960.000000
37      'Mg II'    15526943880785154048.000000
37      'Si I'     5445780771983200256.000000
37      'Si II'    9021703840562864128.000000
37      'K I'      6588952331886.319336
37      'K II'     56999619073222744.000000
37      'Ca I'     1666081174071197.250000
37      'Ca II'    987305255026838912.000000
37      'Cr I'     4243245581915896.000000
37      'Cr II'    197869673781414176.000000
37      'Fe I'     1354416065679973888.000000
37      'Fe II'    10521877272977242112.000000
37      'Ni I'     188499452914900864.000000
37      'Ni II'    580220625005457152.000000
38      'e- '      47242558267831328768.000000
38      'H- '      7545531119258593.000000
38      'H I'      497258520228235793399808.000000
38      'H II'     2941957397248019456.000000
38      'C I'      164331789170784337920.000000
38      'C II'     261757310231019520.000000
38      'Na I'     756914394755738.125000
38      'Na II'    1063382630829935488.000000
38      'Mg I'     955011782590652800.000000
38      'Mg II'    17940924067193585664.000000
38      'Si I'     5938792677903312896.000000
38      'Si II'    10719466558090686464.000000
38      'K I'      8114391000513.471680
38      'K II'     65630399613513152.000000
38      'Ca I'     1923326282415381.000000
38      'Ca II'    1136805439401950592.000000
38      'Cr I'     4703890078163171.000000
38      'Cr II'    228014477756021664.000000
38      'Fe I'     1474918546234393088.000000
38      'Fe II'    12199771871372621824.000000
38      'Ni I'     200277022684669952.000000
38      'Ni II'    684848393436802176.000000
39      'e- '      56281801269499002880.000000
39      'H- '      9854256022124818.000000
39      'H I'      571260634517435110653952.000000
39      'H II'     4547535168944390144.000000
39      'C I'      188714744163836952576.000000
39      'C II'     374034357333753856.000000
39      'Na I'     856590547147410.625000
39      'Na II'    1221650920133532928.000000
39      'Mg I'     998491773542036992.000000
39      'Mg II'    20709585518918647808.000000
39      'Si I'     6326862569775130624.000000
39      'Si II'    12810521359104681984.000000
39      'K I'      9459809594692.966797
39      'K II'     75397545522110848.000000
39      'Ca I'     2111196074610866.000000
39      'Ca II'    1306086093392098816.000000
39      'Cr I'     5060735332862813.000000
39      'Cr II'    262291374479547712.000000
39      'Fe I'     1539835341628537600.000000
39      'Fe II'    14169957435810117632.000000
39      'Ni I'     212110031822858432.000000
39      'Ni II'    804742009771352576.000000
40      'e- '      67816161363853934592.000000
40      'H- '      12888772848764582.000000
40      'H I'      654302791606447938469888.000000
40      'H II'     7396424080291211264.000000
40      'C I'      216020421699008266240.000000
40      'C II'     556254805280391168.000000
40      'Na I'     951930749109759.375000
40      'Na II'    1399271899218194432.000000
40      'Mg I'     1014054646745383424.000000
40      'Mg II'    23849732988188057600.000000
40      'Si I'     6566708442599996416.000000
40      'Si II'    15352683288196587520.000000
40      'K I'      10873887250846.457031
40      'K II'     86358072634096880.000000
40      'Ca I'     2266162612611512.000000
40      'Ca II'    1496104197492588032.000000
40      'Cr I'     5310151793823655.000000
40      'Cr II'    300907022236409216.000000
40      'Fe I'     1561117778501013248.000000
40      'Fe II'    16432412746779766784.000000
40      'Ni I'     218660393022441216.000000
40      'Ni II'    946011764613914624.000000
41      'e- '      83069662245992857600.000000
41      'H- '      16946643495454900.000000
41      'H I'      746518539862540690653184.000000
41      'H II'     12623631539521777664.000000
41      'C I'      246243738540407783424.000000
41      'C II'     858082185471754240.000000
41      'Na I'     1041768050799245.750000
41      'Na II'    1596534958092349184.000000
41      'Mg I'     1002208050854496256.000000
41      'Mg II'    27365976805893005312.000000
41      'Si I'     6633121029469647872.000000
41      'Si II'    18375673515294597120.000000
41      'K I'      12361632024387.968750
41      'K II'     98529754186151136.000000
41      'Ca I'     2384952608983680.000000
41      'Ca II'    1707171450600273408.000000
41      'Cr I'     5447006795370866.000000
41      'Cr II'    343929585650887808.000000
41      'Fe I'     1538835034409816064.000000
41      'Fe II'    18990772427710087168.000000
41      'Ni I'     219467612703638368.000000
41      'Ni II'    1109357888480849536.000000
42      'e- '      104448335525868584960.000000
42      'H- '      22533385244812492.000000
42      'H I'      846621454799589861228544.000000
42      'H II'     22649943935998775296.000000
42      'C I'      278866982532430659584.000000
42      'C II'     1372223596226936832.000000
42      'Na I'     1124827801745271.625000
42      'Na II'    1810693604570844416.000000
42      'Mg I'     963107941567682176.000000
42      'Mg II'    31209368894954942464.000000
42      'Si I'     6498341266792482816.000000
42      'Si II'    21864236996984037376.000000
42      'K I'      13936041484997.263672
42      'K II'     111743088759067264.000000
42      'Ca I'     2463373313814520.000000
42      'Ca II'    1936351678150311936.000000
42      'Cr I'     5463778750787555.000000
42      'Cr II'    390765672814806848.000000
42      'Fe I'     1472724952992712192.000000
42      'Fe II'    21809988547122348032.000000
42      'Ni I'     214009481457023552.000000
42      'Ni II'    1293017065095878144.000000
43      'e- '      135783887987753648128.000000
43      'H- '      30536388316459316.000000
43      'H I'      953125570871523364831232.000000
43      'H II'     41488700456754053120.000000
43      'C I'      313281887451939274752.000000
43      'C II'     2216419373930774528.000000
43      'Na I'     1215328283989496.750000
43      'Na II'    2038562244547919104.000000
43      'Mg I'     915554238457115776.000000
43      'Mg II'    35304795185660891136.000000
43      'Si I'     6253804420866030592.000000
43      'Si II'    25677293097764315136.000000
43      'K I'      15781493600271.279297
43      'K II'     125802274400704368.000000
43      'Ca I'     2536126283096765.000000
43      'Ca II'    2180216510065067264.000000
43      'Cr I'     5446815419233296.000000
43      'Cr II'    440635382751483200.000000
43      'Fe I'     1391514453259261440.000000
43      'Fe II'    24820580524720877568.000000
43      'Ni I'     205753027606109504.000000
43      'Ni II'    1490884392786786560.000000
44      'e- '      195432020871700545536.000000
44      'H- '      43658572681626216.000000
44      'H I'      1052366676173709169917952.000000
44      'H II'     87899634556403810304.000000
44      'C I'      344407876749540851712.000000
44      'C II'     3954602293982658560.000000
44      'Na I'     1278613685575746.250000
44      'Na II'    2250974271973457920.000000
44      'Mg I'     808872990373269760.000000
44      'Mg II'    39184402549366579200.000000
44      'Si I'     5563764028901939200.000000
44      'Si II'    29693465723237146624.000000
44      'K I'      17693712630859.000000
44      'K II'     138906316056991776.000000
44      'Ca I'     2499311051944168.000000
44      'Ca II'    2407621767527115776.000000
44      'Cr I'     5136880969641454.000000
44      'Cr II'    487411880940838848.000000
44      'Fe I'     1217192628814204416.000000
44      'Fe II'    27725309406523846656.000000
44      'Ni I'     183671649111032064.000000
44      'Ni II'    1689697573539939840.000000
45      'e- '      308963022127752347648.000000
45      'H- '      65874177248007680.000000
45      'H I'      1134068813485526428418048.000000
45      'H II'     188734089308051603456.000000
45      'C I'      368459667274202808320.000000
45      'C II'     6979602777420136448.000000
45      'Na I'     1365326697791802.750000
45      'Na II'    2425945966083092992.000000
45      'Mg I'     708009889262289664.000000
45      'Mg II'    42393779421800161280.000000
45      'Si I'     4837361297204367360.000000
45      'Si II'    33160268753337528320.000000
45      'K I'      20298541324981.796875
45      'K II'     149701706433944544.000000
45      'Ca I'     2479103661401316.500000
45      'Ca II'    2594970831136836096.000000
45      'Cr I'     4845805312800438.000000
45      'Cr II'    525986757781337088.000000
45      'Fe I'     1050988381128129024.000000
45      'Fe II'    30141095988719693824.000000
45      'Ni I'     161426537173680544.000000
45      'Ni II'    1857552014765560320.000000
46      'e- '      479779855843589619712.000000
46      'H- '      97574461676687872.000000
46      'H I'      1203676583833136179183616.000000
46      'H II'     347730107493395791872.000000
46      'C I'      387698944205192953856.000000
46      'C II'     10833136006302269440.000000
46      'Na I'     1500980735250665.500000
46      'Na II'    2575111259907044352.000000
46      'Mg I'     654951257411277696.000000
46      'Mg II'    45097976380162187264.000000
46      'Si I'     4408818325432164352.000000
46      'Si II'    35925999460323393536.000000
46      'K I'      23739682981101.675781
46      'K II'     158907482637010944.000000
46      'Ca I'     2557448284701225.000000
46      'Ca II'    2754658454084857856.000000
46      'Cr I'     4784940930615524.000000
46      'Cr II'    558698483658447104.000000
46      'Fe I'     959486573043347968.000000
46      'Fe II'    32151184743621660672.000000
46      'Ni I'     149148504621519488.000000
46      'Ni II'    1994014947875342848.000000
47      'e- '      718032133711965716480.000000
47      'H- '      139875377213076848.000000
47      'H I'      1266063645026811383906304.000000
47      'H II'     574730535795079708672.000000
47      'C I'      404032161780128219136.000000
47      'C II'     15225186829844414464.000000
47      'Na I'     1778808514051197.250000
47      'Na II'    2708827614523233792.000000
47      'Mg I'     649888801118536576.000000
47      'Mg II'    47482374785524850688.000000
47      'Si I'     4199977296363628032.000000
47      'Si II'    38232412970808827904.000000
47      'K I'      31305744993556.164062
47      'K II'     167164978292820256.000000
47      'Ca I'     2973433097117163.000000
47      'Ca II'    2897628767255865344.000000
47      'Cr I'     4936544740365491.000000
47      'Cr II'    587850280484610944.000000
47      'Fe I'     949637888261883648.000000
47      'Fe II'    33882921286282670080.000000
47      'Ni I'     137392280150980928.000000
47      'Ni II'    2117224277328630016.000000
48      'e- '      1093429814505083764736.000000
48      'H- '      201026603429609568.000000
48      'H I'      1316455989975459481780224.000000
48      'H II'     938368960754018942976.000000
48      'C I'      414806612303929671680.000000
48      'C II'     21250987043762733056.000000
48      'Na I'     1984761598127219.750000
48      'Na II'    2817239596722300928.000000
48      'Mg I'     620877173717165440.000000
48      'Mg II'    49440116104869879808.000000
48      'Si I'     3926004790093288960.000000
48      'Si II'    40206712968661073920.000000
48      'K I'      37110242838702.718750
48      'K II'     173858971672253120.000000
48      'Ca I'     3151175673302672.500000
48      'Ca II'    3013682366641548288.000000
48      'Cr I'     4985227609156223.000000
48      'Cr II'    611555426453442048.000000
48      'Fe I'     897072157446348672.000000
48      'Fe II'    35331278241531117568.000000
48      'Ni I'     129586257946979616.000000
48      'Ni II'    2215376058786834176.000000
49      'e- '      1710231758955123834880.000000
49      'H- '      291155031019455488.000000
49      'H I'      1352282032842332040069120.000000
49      'H II'     1542647843958913761280.000000
49      'C I'      418613446220888211456.000000
49      'C II'     29502619458589294592.000000
49      'Na I'     2203854092236736.500000
49      'Na II'    2894981585648191488.000000
49      'Mg I'     585625912804714752.000000
49      'Mg II'    50859723017165520896.000000
49      'Si I'     3614398415172531712.000000
49      'Si II'    41738738141511745536.000000
49      'K I'      43911841623457.992188
49      'K II'     178660984441431008.000000
49      'Ca I'     3314810848491319.000000
49      'Ca II'    3096944374668135424.000000
49      'Cr I'     4984838921955652.000000
49      'Cr II'    628605247899782912.000000
49      'Fe I'     836013337470123392.000000
49      'Fe II'    36394173388166225920.000000
49      'Ni I'     120515261673542128.000000
49      'Ni II'    2289293188204010496.000000
50      'e- '      2680873446475376885760.000000
50      'H- '      417341106554937536.000000
50      'H I'      1374130282689160483438592.000000
50      'H II'     2499786175562070884352.000000
50      'C I'      415501338998261743616.000000
50      'C II'     40163351935867617280.000000
50      'Na I'     2424957912676962.500000
50      'Na II'    2943564282567796736.000000
50      'Mg I'     547661779636550400.000000
50      'Mg II'    51764296696184946688.000000
50      'Si I'     3295883356343012864.000000
50      'Si II'    42821237931552260096.000000
50      'K I'      51476661587505.179688
50      'K II'     181663747517581888.000000
50      'Ca I'     3456079156800111.500000
50      'Ca II'    3149027734254547968.000000
50      'Cr I'     4941211481444128.000000
50      'Cr II'    639321856062883840.000000
50      'Fe I'     772379180078815232.000000
50      'Fe II'    37084959190581477376.000000
50      'Ni I'     111072879198222256.000000
50      'Ni II'    2339329386248153088.000000
51      'e- '      4125480331238370181120.000000
51      'H- '      583627903100318848.000000
51      'H I'      1383965250888464313876480.000000
51      'H II'     3929859276449262862336.000000
51      'C I'      406302272680368668672.000000
51      'C II'     53091201965053640704.000000
51      'Na I'     2635926378508090.000000
51      'Na II'    2967460858338119168.000000
51      'Mg I'     509712728207315968.000000
51      'Mg II'    52230323635919716352.000000
51      'Si I'     2992178995528830976.000000
51      'Si II'    43502326746530529280.000000
51      'K I'      59440742858358.164062
51      'K II'     183142790837793408.000000
51      'Ca I'     3568549986360430.000000
51      'Ca II'    3174712588799190016.000000
51      'Cr I'     4861878970270005.000000
51      'Cr II'    644673305724768256.000000
51      'Fe I'     710498509693112832.000000
51      'Fe II'    37456633069609345024.000000
51      'Ni I'     101912718750424896.000000
51      'Ni II'    2368541616200788480.000000
52      'e- '      6365441635007371149312.000000
52      'H- '      806462313108437760.000000
52      'H I'      1378069067172499188350976.000000
52      'H II'     6153717706975013240832.000000
52      'C I'      389033516329557753856.000000
52      'C II'     69144492404573929472.000000
52      'Na I'     2826490442557198.500000
52      'Na II'    2959411995028867584.000000
52      'Mg I'     467315186590699200.000000
52      'Mg II'    52133181284397228032.000000
52      'Si I'     2673897545104274944.000000
52      'Si II'    43697592764845604864.000000
52      'K I'      67744766492664.695312
52      'K II'     182649769290623264.000000
52      'Ca I'     3633192802696031.500000
52      'Ca II'    3166238831369997312.000000
52      'Cr I'     4715030520333391.000000
52      'Cr II'    643101610227623168.000000
52      'Fe I'     643711517239859200.000000
52      'Fe II'    37422437244659294208.000000
52      'Ni I'     92080315873479904.000000
52      'Ni II'    2371837676714902016.000000
53      'e- '      8923196117694327816192.000000
53      'H- '      1037348825343930624.000000
53      'H I'      1374720958435167045681152.000000
53      'H II'     8696262802895301246976.000000
53      'C I'      373775349226158358528.000000
53      'C II'     84136094366101471232.000000
53      'Na I'     2991037736080396.500000
53      'Na II'    2957524035639858688.000000
53      'Mg I'     438170168762726720.000000
53      'Mg II'    52131723657539002368.000000
53      'Si I'     2456742742528908800.000000
53      'Si II'    43887768920131829760.000000
53      'K I'      75143394649316.984375
53      'K II'     182536066738819840.000000
53      'Ca I'     3693857845072987.000000
53      'Ca II'    3164333954318899712.000000
53      'Cr I'     4617101136290196.000000
53      'Cr II'    642822643882373248.000000
53      'Fe I'     598013370201663616.000000
53      'Fe II'    37445988740937752576.000000
53      'Ni I'     85347628538875408.000000
53      'Ni II'    2377136871745784320.000000
54      'e- '      11543752106931602325504.000000
54      'H- '      1262722059096227072.000000
54      'H I'      1378809461703513533841408.000000
54      'H II'     11302766824755537379328.000000
54      'C I'      362835373116268806144.000000
54      'C II'     97292192487589871616.000000
54      'Na I'     3145539562274820.000000
54      'Na II'    2971697331713427456.000000
54      'Mg I'     420735526407246528.000000
54      'Mg II'    52403577141105229824.000000
54      'Si I'     2322452757475036672.000000
54      'Si II'    44246349199410970624.000000
54      'K I'      81870545970496.671875
54      'K II'     183413110299072832.000000
54      'Ca I'     3769548315571883.500000
54      'Ca II'    3179590346647680512.000000
54      'Cr I'     4580521865180075.000000
54      'Cr II'    645992592039973632.000000
54      'Fe I'     570214687221290496.000000
54      'Fe II'    37657906322162737152.000000
54      'Ni I'     81230081376765664.000000
54      'Ni II'    2393171933048818688.000000
55      'e- '      14656248762767566176256.000000
55      'H- '      0.000000    
55      'H I'      1383091117926901696430080.000000
55      'H II'     14402558522098448334848.000000
55      'C I'      353309409671264993280.000000
55      'C II'     109260997233354145792.000000
55      'Na I'     4165187027731221.500000
55      'Na II'    2986471280573129216.000000
55      'Mg I'     466778157804329728.000000
55      'Mg II'    52637981547257683968.000000
55      'Si I'     2272033385239028992.000000
55      'Si II'    44544004775802486784.000000
55      'K I'      121954538094644.156250
55      'K II'     184347210753173376.000000
55      'Ca I'     5234774649300714.000000
55      'Ca II'    3195025744418910208.000000
55      'Cr I'     4848430209117475.000000
55      'Cr II'    649178610369014784.000000
55      'Fe I'     612065852767046528.000000
55      'Fe II'    37819010249580470272.000000
55      'Ni I'     75739728428004096.000000
55      'Ni II'    2411799015651216384.000000
56      'e- '      17885151615538356551680.000000
56      'H- '      0.000000    
56      'H I'      1393437451775955970293760.000000
56      'H II'     17617627162919221329920.000000
56      'C I'      345490301986365374464.000000
56      'C II'     121568929142402318336.000000
56      'Na I'     4422316169139205.000000
56      'Na II'    3015235552760053248.000000
56      'Mg I'     460134967812896192.000000
56      'Mg II'    53159958031864356864.000000
56      'Si I'     2198774077728612352.000000
56      'Si II'    45071571066723704832.000000
56      'K I'      133646354458024.546875
56      'K II'     186125624065473504.000000
56      'Ca I'     5455853835161379.000000
56      'Ca II'    3225860276934862848.000000
56      'Cr I'     4877822786122823.000000
56      'Cr II'    655495954157270656.000000
56      'Fe I'     599247224144337408.000000
56      'Fe II'    38204767446674726912.000000
56      'Ni I'     73452984116624640.000000
56      'Ni II'    2438225056394572800.000000
57      'e- '      21861502014052076879872.000000
57      'H- '      0.000000    
57      'H I'      1403247721352340940259328.000000
57      'H II'     21579029169071739371520.000000
57      'C I'      336655106478739619840.000000
57      'C II'     134962547943848017920.000000
57      'Na I'     4695492745711488.000000
57      'Na II'    3044433753370111488.000000
57      'Mg I'     453362543446233920.000000
57      'Mg II'    53690053976367448064.000000
57      'Si I'     2126396538209047552.000000
57      'Si II'    45605299604258275328.000000
57      'K I'      146497501663808.812500
57      'K II'     187930633567162656.000000
57      'Ca I'     5685737498117709.000000
57      'Ca II'    3257167521195917824.000000
57      'Cr I'     4905710929895367.000000
57      'Cr II'    661913208314125824.000000
57      'Fe I'     586374475839720320.000000
57      'Fe II'    38596361163499134976.000000
57      'Ni I'     71189168289040800.000000
57      'Ni II'    2465002447639073792.000000
58      'e- '      26052728944934818676736.000000
58      'H- '      0.000000    
58      'H I'      1418967938396847524020224.000000
58      'H II'     25755264756052945534976.000000
58      'C I'      330403417457159176192.000000
58      'C II'     147799962786450898944.000000
58      'Na I'     4983062118623703.000000
58      'Na II'    3086724592628582912.000000
58      'Mg I'     451189316235790528.000000
58      'Mg II'    54448292403574431744.000000
58      'Si I'     2082267783819691776.000000
58      'Si II'    46315959521802477568.000000
58      'K I'      159785208432173.593750
58      'K II'     190543677607750688.000000
58      'Ca I'     5937967428439809.000000
58      'Ca II'    3302478167791702016.000000
58      'Cr I'     4969088815840560.000000
58      'Cr II'    671161370259716864.000000
58      'Fe I'     580107224230083200.000000
58      'Fe II'    39149780862474682368.000000
58      'Ni I'     69846489910442552.000000
58      'Ni II'    2501760811701720064.000000
59      'e- '      31492633710671404466176.000000
59      'H- '      0.000000    
59      'H I'      1432735100782192655073280.000000
59      'H II'     31178370419475538247680.000000
59      'C I'      322053196989002743808.000000
59      'C II'     162502161978749419520.000000
59      'Na I'     5298045655824023.000000
59      'Na II'    3127476782715745792.000000
59      'Mg I'     447383971004985728.000000
59      'Mg II'    55181327934658404352.000000
59      'Si I'     2028748551015225344.000000
59      'Si II'    47012352734240661504.000000
59      'K I'      175012456855961.843750
59      'K II'     193061565741764224.000000
59      'Ca I'     6204332470252314.000000
59      'Ca II'    3346157516581567488.000000
59      'Cr I'     5022500464093399.000000
59      'Cr II'    680089004058287232.000000
59      'Fe I'     571516482577697472.000000
59      'Fe II'    39686103975468179456.000000
59      'Ni I'     68194516786429248.000000
59      'Ni II'    2537571461952539648.000000
60      'e- '      37554762871894578298880.000000
60      'H- '      0.000000    
60      'H I'      1451372946618912711114752.000000
60      'H II'     37222997419393982398464.000000
60      'C I'      315372180261249744896.000000
60      'C II'     177353077215429787648.000000
60      'Na I'     5640481587336498.000000
60      'Na II'    3179954838654639104.000000
60      'Mg I'     446817384674336896.000000
60      'Mg II'    56119828488781316096.000000
60      'Si I'     1993611651245214720.000000
60      'Si II'    47874352474038059008.000000
60      'K I'      191467417110446.062500
60      'K II'     196303197195946016.000000
60      'Ca I'     6500863616331214.000000
60      'Ca II'    3402383848231391232.000000
60      'Cr I'     5104958776847324.000000
60      'Cr II'    691557943033080192.000000
60      'Fe I'     567421087866446400.000000
60      'Fe II'    40368967373186990080.000000
60      'Ni I'     67146166925141512.000000
60      'Ni II'    2582554613463044096.000000
61      'e- '      45851084247637719777280.000000
61      'H- '      0.000000    
61      'H I'      1465662252777734798311424.000000
61      'H II'     45499301964764923559936.000000
61      'C I'      305277244481776910336.000000
61      'C II'     194917230137990512640.000000
61      'Na I'     6018722911993419.000000
61      'Na II'    3227867004236955648.000000
61      'Mg I'     443127932024945920.000000
61      'Mg II'    56981011148190048256.000000
61      'Si I'     1940833488244968704.000000
61      'Si II'    48683078595628777472.000000
61      'K I'      210780667096194.906250
61      'K II'     199262544558913760.000000
61      'Ca I'     6811243285664250.000000
61      'Ca II'    3453748717074660352.000000
61      'Cr I'     5165663557408242.000000
61      'Cr II'    702057944062081664.000000
61      'Fe I'     558933863234324032.000000
61      'Fe II'    40998008892184420352.000000
61      'Ni I'     65516180621522792.000000
61      'Ni II'    2624351386820126720.000000
62      'e- '      56364726394512407003136.000000
62      'H- '      0.000000    
62      'H I'      1479066132098107580612608.000000
62      'H II'     55991071483828123992064.000000
62      'C I'      293920657579842338816.000000
62      'C II'     214183276805778440192.000000
62      'Na I'     6432367782939561.000000
62      'Na II'    3278590047882402816.000000
62      'Mg I'     439043775238493888.000000
62      'Mg II'    57893129960875073536.000000
62      'Si I'     1886326835925647360.000000
62      'Si II'    49538089484069208064.000000
62      'K I'      232655239197742.093750
62      'K II'     202394895633617792.000000
62      'Ca I'     7143098158449355.000000
62      'Ca II'    3508137898044184064.000000
62      'Cr I'     5225693414423497.000000
62      'Cr II'    713181077861922432.000000
62      'Fe I'     549909546869123136.000000
62      'Fe II'    41664163551634112512.000000
62      'Ni I'     63826379133134488.000000
62      'Ni II'    2668575443242711552.000000
